1998,紫外线油墨和水基油墨的组合--《印刷杂志》,紫外线油墨 水基油墨," 紫外线固化技术在目前的标签行业应用得越为广泛,人们对它的兴趣越来越浓,正像对多项技术的组合感兴趣一样。最近,把紫外线油墨和水基油墨组合起来用在柔性印刷中引起人们的极大关注。在此,其中的一个主要想法是,利用它们各自的优势,减少其劣势,达到最佳组合。 比如,此项技术的使用者可能想先用白色印底色,然后再印图像。这样做的方法很多,但只能用"
2009,胶印紫外线(UV)油墨特性及应用--《中国包装工业》,紫外线油墨 油墨特性 胶印油墨 普通油墨 光敏剂 印刷品 同类产品 包装装潢 制造企业 技术指标,"随着我国印刷工业的进步,我国油墨制造业发展势头十分迅猛。国内大型油墨制造企业主要产品的技术指标已达到或接近国外同类产品的先进水平,除基本满足国内印刷业及包装装潢业的需要外,还远销世界许多国家和地区,实现了出口创汇。但我们必须认识到,与国际先进水平相比,我国"
1996,紫外线柔性版印刷的基本原理及其优缺点--《印刷技术》,柔性版印刷 紫外线油墨 基本原理 上光油 网纹辊 印刷机 紫外线灯 光引发剂 挥发性化合物 低聚物," 当今世界环境意识日益增强。紫外线(UV)柔性版印刷油墨和上光系统适应了环境保护的要求。紫外线油墨和上光油几乎不含挥发性溶剂,因而能有效地控制印刷厂和纸盒加工厂内的挥发物的散发。油墨或上光油在印刷机运转时也就不"
1992,新型桐油快干印刷油墨--《中国油脂》,桐油 水基油墨 环戊二烯 紫外线油墨 干印刷 连结料 改性树脂 马来化桐油 印刷品 耐擦性,"环戊二烯桐油改性树脂油墨是用桐油生产的油墨品种之一。开发这种树脂在油墨工业中的应用,不仅能促进桐油升值,更重要的是对目前国内开发利用不充分,相当大部分仅用作燃料的石油化工副产物C_5馏份的利用有重要意义。光固化油墨、水基油墨、热熔油墨等各具特点,在印刷普及型和高档印刷品时有很大意义。这些油墨都是桐油加工利用的一些途径。桐油——松香水基油墨是山区林副产品的利用课题,对山区经济发展将起到一定作用。"
2011,纳米SiO_2抗紫外线水性油墨的研究--《包装工程》,纳米SiO 水性油墨 抗紫外线率,"食品安全包装对油墨的环保性能和抗老化性能提出了更高的要求,研究了一种具备抗紫外线的纳米SiO2油墨,其中纳米SiO2微粒利用化学沉淀法制得,并用XRD和马尔文Zteaszier Nano-ZS表征,其结果表明,纳米SiO2为粒径分布在100 nm以下的无定形粉末。在自制的水性油墨中加入纳米SiO2及分散剂,超声波分散后测试该油墨对紫外光的吸收率,结果表明:研制的纳米SiO2水性油墨对紫外光具有90%以上的屏蔽率,在食品安全和油墨抗老化性方面具有很好的应用价值。"
1998,彩丽宝《UVK》紫外光固油墨--《网印工业》,光固油墨 紫外线油墨 重量计算 UV油墨 添加量 化学稳定性 油墨浓度 遮盖力 固化速度 洁净度," 随着印刷业的发展,具有高光泽、干燥快、遮盖力强、化学稳定性高的紫外线油墨正在逐渐取代溶剂挥发型网印油墨。由于紫外线油墨刚进入印刷界,不免有些问题存在,现为使用者提供有关应用知识如下:"
1994,丝网印刷油墨──第二部分　网印油墨的种类及其使用说明--《丝网印刷》,丝网印刷 油墨,本部份着重介绍了适用于各种承印材料，如纸张、塑料、玻璃陶瓷、金属木材、纺织品和电子工业所用的同印油墨，并对各种油墨的组份特点、使用方法及注意事项作了简要说明。
2003,圆盘式烘干机--《网印工业》,圆盘式 紫外线油墨 盘式烘干机 印刷企业 特种光源 保定市 操作人员 印刷操作 高清晰度 操作流程," 保定市特种光源电器厂针对一些印刷企业在圆瓶子等工件上印制条形码等不易被识别的难题,逐步采用紫外线油墨印刷。但是紫外线对人体有伤害,尤其是紫外线干燥时,长期工作在机器旁,对操作人员的皮肤、眼睛等危害更大。"
1999,UV柔印的聚合物印版--《印刷杂志》,紫外线固化油墨 柔性版印刷 光聚合物印版," 紫外固化油墨中的单体和光引发剂会损害光聚合物印版。本文详细叙述如何测定油墨与印版两者的相容性。 任何柔版印刷用的光聚合物印版,至少在开始印刷时,都能令人满意。但是,为了充分利用紫外线油墨高印刷质量的特性,我们在柔性版印刷中使用紫外线固化油墨印刷时,选择光聚合物印版时,应考虑下面几个因素:"
2000,碳黑颜料对紫外线油墨固化速度影响的研究--《影像技术》,UV油墨 碳黑颜料 固化速度,"由于颜料对紫外光的吸收作用 ,影响了光引发剂的光引发效率 ,因此它对UV油墨的固化速度有着很大的影响。本文采用不同的碳黑颜料在不同用量的情况下与不同的光引发剂配制丝印UV油墨 ,通过对油墨的印刷密度和固化速度的测试 ,研究了不同种类的碳黑颜料对UV油墨固化速度的影响。"
1995,紫外线油墨--《印刷技术》,聚合反应机理 紫外线照射 固化反应 紫外线油墨 工作原理 催化剂 激发状态 透射曲线 活性基因 光能转换," 光,无处不在,形形色色的发光体(含日光)伴随着我们的工作和生活,可是人们很少注意它的存在。为此有必要对光做一概述,特别是对紫外线工作原理的掌握,可使我们更安全有效地应用它。"
2018,规模化软包彩印企业VOCs减排的创新思维与经验分享--《塑料包装》,环保油墨 水性底涂液 环保胶粘剂 智能配色 VOCs排放与处理 堆肥与降解,"规模化软包彩印企业,应具备共挤吹膜、(共挤流延膜)、涂布、(蒸镀)、印刷、复合、分切、制袋等软包装制品加工工艺,从事食品、医药、日化、日用品、工业品、农产品、军用品等包装制品及包装材料综合研发、生产和服务。为控制大气污染物VOCs排放,改善环境空气质量,保护人类健康和生态环境,提升企业社会责任感,做好规模化软包彩印企业转型升级、绿色原料、绿色制造、绿色工艺、绿色产品、清洁生产、减排增效、绿色发展。"
2018,水溶膜袋农化使用检测方法及储存--《绿色包装》,PVA水溶膜VA水溶袋 聚乙烯醇膜 水溶膜储存 水溶膜溶化检测,"农化固体的包装普遍采用PP、PE、镀铝复合膜,特别是市场上普遍的化工助剂都存在对外包装腐蚀及用后丢弃对环境污染,众多的化合物用于水、乙醇等含水的物质,聚乙烯醇薄膜作为一种内包装袋出现,采用了一种隔离概念,避免外包装对环境的二次污染,但是目前市场上对聚乙烯醇薄膜溶化、储存没有完整的统一,特别是夏冬两季,希望本文的内容,有助于推广聚乙烯醇薄膜(PVA水溶膜、袋)的市场应用。"
2018,国内高分子封边条及其相关工艺研究进展--《广东化工》,封边条 水性油墨 热熔胶 激光封边,"通过阅读大量文献,笔者从功能和材料上介绍了板式家具封边条,并对封边条的印刷水性油墨、热熔胶和封边技术的最新研究进展做了阐述,为板式家具封边条的进一步发展提供一定的参考和借鉴。"
2018,融合发展中的绿色印刷--《传播与版权》,绿色印刷 污染 环保,"我国印刷业呈现快速发展趋势。文章对印刷业的污染状况进行了总结,对印刷过程中绿色设计理念进行了阐述,提出了实行绿色印刷的对策:树立印刷企业重视环保的观念;大力研制和开发新型油墨;控制空气、水体和噪音等污染;加强绿色包装材料的开发与研制。"
2018,乙烯副产C9综合利用技术及发展前景--《石化技术》,碳九 生产工艺 市场,"本文综述我国碳九馏分综合利用工艺的国内工业化技术和现状,分析了碳九馏分综合利用方向和前景,并对碳九馏分深加工得到的下游产品市场情况进行了浅析,为碳九产业的工艺开发和未来发展提供参考。"
2018,纸张性能对印刷质量的影响研究--《北京印刷学院学报》,纸张 印刷适性 白度 平滑 GATF色轮图,"纸张作为印刷过程中的重要材料,其性能直接影响印刷品质量。为了提高印刷质量,选择了5种不同类型的纸张,测定了每种纸张的定量、平滑度、白度、耐折度及抗张强度等重要的性能参数,通过印刷适性仪印刷样张,分析了不同纸张的性能与印刷色彩再现、密度的变化、油墨的转移等方面的关系,通过色彩管理技术保证输出色彩质量。最后,得出了纸张的特性与印品呈色效果之间的关系,研究表明,铜版纸、白卡纸、亚光铜版纸、胶版涂布纸、胶版印刷纸印刷适性依次降低。"
2018,新产品--《丝网印刷》,网版印刷机;溶剂型;网印机;感光胶;水性墨;耐水性;,"SEFAR Humicheck-感光胶湿度计SEFAR Humicheck是一款用来测量网版感光胶中残留水分的检验装置。当网版足够干燥可以正确曝光时,它会以绿灯显示。特点如下:1.LED指示灯,分成三种颜色选择(灯条读数);2.后面板上配备电容式传感器;3.2min后自动关闭;4.设有电池警报装置。SEFAR Humicheck可提高工艺可靠性,并缩短由于网版过早曝光引起的停工时"
2018,印铁工艺的现状与发展--《印刷杂志》,印铁 生产流程 检测 UV印刷 发展趋势,"在金属薄板上印刷图文并制作成包装容器称为印铁制罐,它是金属包装行业最重要的组成部分。金属包装是中国包装工业的重要组成部分,其产值约占中国包装工业总产值的10%,主要为食品、饮料、油脂、化工、药品、文化用品及化妆品等行业提供包装服务。一、印铁主要生产流程印铁生产流程主要为:马口铁表面涂布→制版→印铁→上光→烘干。"
2018,软包装印刷VOCs末端治理技术探讨--《湖南包装》,软包装印刷 活性炭吸附 VOCs末端治理 旋转式RTO蓄热式反应燃烧,"分析了当下软包装印刷行业VOCs治理现状;介绍了传统与新型活性炭吸附、RTO蓄热式反应燃烧等主流VOCs末端治理技术的装置结构原理、工艺路线;在比较分析传统与新型及传统装置之间的优缺点基础上,从浓度、成本控制、源头控制等多个方面对目前软包装印刷VOCs治理解决方案进行探讨。"
2019,绿色印刷政策实施效果与对策研究--《北京印刷学院》,绿色印刷政策 印刷企业 企业绩效 实施情况,印刷行业兼具文化产业和加工工业的双重属性是我国国民经济重要组成部分1自2010年我国政府提出绿色印刷战略以来已发布实施了多项相关的绿色印刷政策截至2017年底我国约有1300家印刷企业通过了绿色印刷认证为减少环境污染做出了贡献论文从绿色印刷的概念入手对国内外绿色印刷及其相关政策进行了系统梳理并以绿色印刷十环认证政策作为政策样本通过问卷调查的方式对223家印刷企业经营状况及其落实绿色印刷十环认证的情况进行了调查采用描述统计法对调查结果进行了分析并用实证分析法验证了绿色印刷政策对印刷企业绩效有正向影响结果表明存在绿色印刷政策本身和政策的执行方面的问题政策扶持的力度小政策标准要求过高缺少对印刷供应链的认证监管认证过程花销大环保部门人员专业知识缺乏究其成因有1政策制定忽视企业类型和规模差异2相关绿色印刷技术不成熟3重视程度不够地域性差异4绿色认证机构资源缺乏5政策落实反馈渠道不畅通论文针对问题提出了1降低认证费用门槛优化认证环节2将绿色供应链纳入可认证范畴3突破绿色印刷关键技术4建立约束机制规范自由裁量权5建立政策的评价反馈机制6增加认证机构引入行业竞争共6点对策这为政府制修订绿色印刷政策和实施环境管理提供参考同时也为企业的绿色转型扫清障碍为行业的绿色发展奠定基础
2010,塑料食品包装材料的卫生安全性分析--《包装与食品机械》,塑料食品包装材料 食品安全 迁移 加工助剂 油墨 树脂,"食品包装材料中有毒有害化学物质的迁移是引起食品污染的重要途径之一。本文主要根据近年来发表的有关食品包装材料领域的相关文献为基础,针对塑料食品包装材料中的加工助剂、油墨和树脂自身中的有毒有害物质等迁移物产生的危害进行了分析,为塑料食品包装材料的质量控制提供参考。"
2014,石墨烯的制备、表征及光电性质应用研究--《山东师范大学》,CVD 石墨烯薄膜 透明电极 饱和吸收体,石墨烯是由碳原子以sp2杂化轨道组成六角型呈蜂巢状的单原子层的二维晶体石墨烯独特的结构赋予了其超凡的物理性质石墨烯中电子载荷子的性质与相对论性的中微子非常相似其运动速度达到了光速的1300远远超过了电子在一般导体中的运动速度理论上石墨烯的电子迁移率可达到2105cm2Vs使其表现出非凡的导电性石墨烯具有优良的透明度单层石墨烯的透过率在可见红外区可以达到977因此石墨烯是一种良好的透明导电材料可以作为电极应用在透明触控屏幕液晶显示器甚至是太阳能电池等电子器件上除了独特的电子学特性石墨烯还表现出典型的可饱和吸收特性与传统的半导体材料不同石墨烯独特的零带隙结构使其对光的吸收没有选择性适用于工作在各种波长的激光器近几年石墨烯超凡的性能吸引了人们广泛的研究本论文在这些研究的基础上围绕提高石墨烯的透明导电性实现石墨烯的应用展开了一系列工作本文用化学气相沉积CVD方法在铜箔上制备了大面积的石墨烯薄膜设计了双温区结构的CVD系统实现了高品质石墨烯在绝缘石英基片上直接生长并以石墨烯为基础制备了石墨烯扬声器石墨烯生物传感器石墨烯饱和吸收体等器件主要工作如下1设计了一个双温区CVD系统在绝缘的SiO2基片上制备了高品质的石墨烯薄膜石墨烯薄膜的厚度可通过前驱气体的比例流量以及生长时间进行控制拉曼光谱和高分辨透射电子显微镜HRTEM分析表明石墨烯的晶粒尺寸可达到100nm霍尔测量表明室温下石墨烯的载流子浓度为1500cm2Vs石墨烯薄膜的电导性和光透射率可以媲美转移后金属催化的石墨烯本工作避免了石墨烯繁杂的转移过程为石墨烯的制备开辟了一条新的途径2基于石英基片上直接生长的石墨烯我们设计了场效应管FET结构的石墨烯生物传感器用于检测生命体内的能量分子三磷酸腺苷ATP该传感器显示了毫秒级时间分辨率为实时监测生命体动态的生命活动提供了可能此外此传感器测量的范围非常宽在00025mM的浓度范围内其电流的响应与ATP浓度对数呈现了良好的线性关系灵敏度达到50由于00025mM的浓度覆盖了真实生命体内的ATP浓度范围此项工作对研究生命体中动态的生命过程具有现实的意义3将石墨烯作为电极转移在聚偏氟乙烯PVDF压电薄膜的两侧利用PVDF的逆压电效应制备了一种透明可弯曲的薄膜扬声器测试表明该扬声器在几赫兹到几万赫兹极宽频率范围内都可获得较好的音频响应具有高声压级SPL低谐波失真THD和低功耗的特点与传统的商用扬声器相比石墨烯薄膜扬声器无磁透明可弯曲极有希望成为未来超薄超轻的可穿戴的电子器件4将二维石墨烯与一维纳米线复合制备了一种复合透明柔性电极这种复合薄膜的电阻仅为16而透过率却高达911展示了优异的化学稳定性和机械柔韧性这些性质要远远优于商用的ITO和最好的石墨烯电极本工作展示了一种制备低成本高性能柔性透明电极的方法5将石墨烯转移到单晶C面的石英基片上制备了石墨烯饱和吸收体由于生长的为单层石墨烯可通过转移次数精确控制石墨烯的层数使用这些饱和吸收体我们在NdYVO4激光器上实现了稳定的Q锁模在60W的泵浦功率下得到了16W的平均输出功率本工作证实了低成本宽频带的石墨烯饱和吸收体适合于超快高能的脉冲激光
2007,汉字印刷字体发展、设计与应用研究--《中央美术学院》,汉字 正字 印刷字体 印刷字体设计 版式编排,现代设计奠定了现代物质文明的形式和内容基础是20世纪文明发展史上的组成部分而文字设计在促进人类的交流与沟通方面扮演着一个重要角色20世纪以来的中国现代设计随着社会经济的开放与改革呈现着日新月异的趋势尤其是电脑技术的出现和发展给现代设计注入了新的活力反过来设计也从各方面促进了经济的发展国内设计的社会软性环境与设计的介质和载体等硬性环境不断的变化更新使得设计充满了种种变化的可能自然作为视觉传达的三个重要因素图形图像和文字也应当顺应其变以主动积极的姿态满足现代媒体和社会心理的功能需要但无可否认的现实是较之图形和图像的发展基本与国外同步的事实国内在计算机时代的印刷字体设计及应用水平与国外有差距滞后于前两个方面汉字印刷字体的应用现实也反映出整个社会以及设计师对字体的文化发景设计脉络及字体的应用尚缺乏足够的重视重实践而轻理论重内容而轻文脉也导致了汉字视觉环境的混乱无序有鉴于此中国应该建立良好的汉字印刷字体开发环境以及应用体系设计并推广大量的优秀的中文字体以满足现代设计的需要这涉及到文化传承的问题可以说它既是一种社会需要更是一种社会责任鉴此本论文将通过对汉字印刷字体设计及应用现状的研究与反思从文字字体字体设计字体在版面设计中的应用等四个主要方面进行系统性梳理与分析再加具体的设计实践尝试逐步建构起较为完备的印刷字体设计的研究框架从中总结出汉字字体设计的方法论本论文的第一部分首先阐述汉字的起源作为字体设计的本源汉字的发展流变也就成为印刷字体设计最为重要的基础字体设计的过程是一个体验汉文化的过程设计者对于汉字字源的明鉴显得异常重要它将避免设计过程中文字笔画不正确导致使用者将错误传播出去对社会造成不良影响另外对汉字的深入认识会使得设计者读字审视字和设计字体都会怀有一种特别的情感体会字的形声义和字体设计的联系这亦是对汉字文化应持有的一种尊重可以说字体设计承载着文化的博大与精髓论文的第二部分着重于印刷字体力图从字体的广义和挟义不同学科对字体的界定来重新审视印刷字体这个概念以及它和古文字今文字的关系论文分两个章节从设计的角度出发详细地分析印刷字体的发展历程和风格演变由此理清字体发展的历史脉络第三部分则是研究现代印刷字体设计手段及字库制作通过分析铅字铜模和照相制版的制作工艺原理结合英文字体设计的相关理论以及对字体字库的研究结果试图建立起一套基于电脑的科学的汉字印刷字体设计方法和营造实用的字体开发环境的方法第四部分通过对现有电脑字库的分析结合各种设计实践的范例将印刷字体与版面设计相联系阐述字体在版面上的作用好的版式应用需要依托于好的字体好的字体可以大大优化版面效果同时字体需要在长期的使用过程中不断调整和完善因此字体和字体应用始终密不可分本论文也强调我们正处于一个从单一纸媒介质向以屏幕媒体为主的多媒体发展过渡的时代作为信息传播的主要载体汉字其字体的应用也不可避免地要受到载体的影响我们在关注汉字字体设计本身的同时也应关注媒体技术的发展需求并对汉字的视觉需求和新的设计理念的研发予以更多的切实研究论文在以上总结出的方法论的基础上借鉴传统的印刷字体设计并注重其科学性人文性审美性为提高中文字体设计的整体水平根本上解决中文字体设计开发落后的局面做出自己力所能及的贡献以此推动国内汉字字体设计及应用的研究历程
2004,纳米二氧化钛可控制备及合成工艺的研究--《湘潭大学》,二氧化钛 纳米 低温 前驱体,TiO2又称钛白粉在无机化工产品中销售量位居第三仅次于合成氨和磷酸盐晶型有锐钛矿型板钛矿型和金红石型锐钛矿型和金红石型被广泛使用在涂料塑料造纸印刷油墨化妆品和光催化剂医药等化工和环保领域与普通钛白粉相比纳米TiO2是新型的无机化工原料其化学稳定性和化学活性更高比表面积大对可见光有很高的透射率对紫外线有非常强的吸收和屏蔽能力是一种附加值很高的功能精细无机材料纳米TiO2具有极大的市场价值和光明的发展前景目前具有代表性的TiO2工业生产技术主要有硫酸法和氯化法硫酸法是以钛铁矿为原料用硫酸分解对环境污染较严重氯化法以金红石或高含量钛渣为原料氯化得到四氯化钛再通过高温氧化制得国内的钛白粉生产仍在延续硫酸法同时氯化法在技术上有一定的难度仅由国外少数几家大公司垄断并且以传统的硫酸法和氯化法工艺都难以生产出纳米尺寸的二氧化钛国内对纳米级二氧化钛的制备尚处在实验室研究阶段大都采用价格较高的钛醇盐或具有发烟特性的四氯化钛作为原料使生产成本提高生产效益降低更重要的是没有很好地利用我国丰富的钛资源和已有的工业生产基础纳米二氧化钛的合成工艺的研究主要集中在以下几个方面1以采用廉价的原料和简单的工艺步骤为目的寻找适宜的新合成工艺2探讨新的合成工艺中各反应条件的影响机理主要研究了合成条件对前驱体的控制本课题任务主要是对纳米级二氧化钛的合成工艺进行选择和探讨以达到采用价廉易得的硫酸钛为原料简单操作生产出纳米二氧化钛的目的结合已有的实验条件和有关文献先对合成路线的选择进行了实验对比探讨的三条合成路线分别是超重力场制备纳米二氧化钛微波诱导均匀沉淀法制备二氧化钛低温控制中和水解法制备纳米二氧化钛并分别研究了各反应路线的影响机理WP4和最佳反应条件在实验的基础上确定了低温控制中和水解法制备纳米二氧化钛的合成新工艺考察了温度pH值等主要影响因素对反应和产品的综合影响得出的该工艺最佳反应条件为反应温度为15oC左右反应pH值为72硫酸钛反应液浓度为05molL为了使产品具有良好的锐钛矿晶型和在焙烧中晶粒生长缓慢我们首次提出在沉淀过程中控制前驱体的组成即得到的前驱体为具有锐钛矿晶型的H2TiO3并对其反应影响机理进行了探讨性的研究通过实验可得出以下结论低温控制中和水解法可以通过简单的控制温度pH值采用低廉的无机钛盐硫酸钛为原料制备纳米二氧化钛制备出的二氧化钛粒子粒径在515nm颗粒均匀粒度分布窄收率达到99以上
