1998,紫外线油墨和水基油墨的组合--《印刷杂志》,紫外线油墨 水基油墨," 紫外线固化技术在目前的标签行业应用得越为广泛,人们对它的兴趣越来越浓,正像对多项技术的组合感兴趣一样。最近,把紫外线油墨和水基油墨组合起来用在柔性印刷中引起人们的极大关注。在此,其中的一个主要想法是,利用它们各自的优势,减少其劣势,达到最佳组合。 比如,此项技术的使用者可能想先用白色印底色,然后再印图像。这样做的方法很多,但只能用"
2014,紫外光固化脂环族聚氨酯丙烯酸酯涂膜的合成及其改性研究--《华东理工大学》,脂环族聚氨酯丙烯酸酯 脂环族环氧丙烯酸酯 脂环族环氧树脂 低分子量含硅丙烯酸酯KH570 紫外光固化共混涂膜,紫外光固化技术由于其成型迅速工艺简单节约能源环境友好适用于规模化工业生产等特点可以用来制备性能优异的清漆涂膜在紫外光固化涂料领域中脂环族聚氨酯丙烯酸酉CycloaliphaticpolyurethaneacrylateCPUA低聚物是一种重要的紫外光固化用树脂它结合了聚氨酯和聚丙烯酸酯的性能优点具有良好的附着力柔韧性耐磨性和耐低温性另外CPUA分子中环己基代替了传统涂料中的苯环提高了紫外光固化涂膜的耐黄变性和耐候性本论文探讨了四种常见的聚醚型二元醇软段聚乙二醇1000PEG1000聚四氢呋喃醚1000PTMG1000聚丙二醇1000PPG1000和聚丙二醇2000PPG2000对CPUA紫外光固化涂膜性能的影响并以性能最佳的CPUA紫外光固化涂膜为基础进行共混改性制备了脂环族聚氨酯丙烯酸酯脂环族环氧丙烯酸酯脂环族聚氨酯丙烯酸酯脂环族环氧树脂和脂环族聚氨酯丙烯酸酯脂环族环氧树脂低分子量的含硅丙烯酸酯KH570紫外光固化共混涂膜并考察了它们的微观形貌相结构与涂膜的热稳定性机械性能及涂膜表面性能之间的关系另外对采用自由基阳离子混杂紫外光固化技术制备的互穿聚合物网络InterpenetratingPolymerNetworkIPN体系UTC3的动力学成因和相分离行为进行了深入研究具体研究内容及主要结论如下1以异佛尔酮二异氰酸酯IPDI和甲基丙烯酸羟乙酯HEMA为硬段聚醚二元醇PEG1000PTMG1000PPG1000PPG2000为软段分别制备了四种不同的CPUA紫外光固化涂膜CPUA1CPUA2CPUA3和CPUA4这四种光固化涂膜的主要性能相差不大其中低聚物CPUA1由于PEG1000分子的链结构规则结晶性好涂膜硬度高但是其较高含量的醚键导致低聚物黏度较大涂装困难且涂膜耐清洗性差而低聚物CPUA3由于PPG1000分子侧基的存在降低了体系的结晶性低聚物黏度较小得到的紫外光固化涂膜各项性能指标良好比较适合规模化工业生产通过对聚醚型二元醇的分子结构与相应的紫外光固化CPUA涂膜性能之间关系的分析可知软段的结构和含量是决定CPUA涂膜性能的重要影响因素软段越柔软低聚物越容易结晶涂膜的硬度和耐热性就越好软段分子量越大硬段含量越少涂膜的硬度越低2紫外光固化脂环族聚醚型聚氨酯丙烯酸酯CPUA3和脂环族环氧丙烯酸酯CycloaliphaticepoxyacrylateCEA共混改性涂膜中CPUA3CEA和活性稀释剂三羟甲基丙烷三甲基丙烯酸酉TrimethylolpropanetriacrylateTMPTMA三者相容性良好在紫外光固化过程中发生自由基共聚无明显的相分离现象由涂膜液氮淬断面的扫描电子显微镜SEM图可知共混涂膜UEAT2CPUA3CEA和TMPTMA的组成质量比为302050的断裂面出现较长的断裂带且断面比较光滑表明该组成比时的涂膜具有良好的韧性此时涂膜的铅笔硬度摆杆硬度拉伸性能和耐热性各项性能指标最佳表面光滑无缺陷3紫外光固化CPUA3和脂环族环氧树脂CycloaliphaticepoxyresinCER共混改性涂膜中CPUA3CER和TMPTMA三者相容性良好在紫外光固化过程中CPUA3和TMPTMA发生自由基共聚反应聚合速率相对较高CER发生阳离子光聚合反应聚合速率相对较低两种不同的光聚合类型引发微观相分离现象体系呈现明显的两相结构当紫外光固化共混涂膜中CER的质量分数在5070范围内时两相形成IPN结构在各种组成配比的涂膜中具有IPN结构的紫外光固化涂膜UTC3CPUA3TMPTMA和CER的组成质量比为151570的综合性能最佳其力学性能热稳定性和表面性能均较好这主要是由于IPN体系中两相聚合物之间具有协同效应分子链之间存在大量的氢键能促进了两相之间的相容性表现为动态热机械分析DMA曲线呈单峰态势4紫外光诱导相分离的自由基阳离子紫外光固化共混改性体系中考察了体系固化前共混体系的差示扫描量热DSC曲线和相关玻璃化转变温度Tg黏流温度Tf及热聚合初始温度Ti建立了共混体系的温变相图随着CER含量的增加紫外光固化共混改性体系的相结构经历了海岛结构Ⅰ双连续结构和海岛结构Ⅱ三个阶段由于CPUA与CER之间存在黏度差异体系主体相发生的相反转的过程是不对称的以其中性能最佳的紫外光固化IPN涂膜UTC3为研究对象采用SEM测试跟踪了UTC3共混体系随时间变化的相分离演变过程发现CPUA3TMPTMACER共混体系的相分离行为受各组分的模量黏度光聚合速率等多种因素的影响相分离过程比较复杂基于以上对自由基阳离子紫外光固化诱导相分离过程的分析建立了三角亚稳相图并提出自由基阳离子紫外光固化体系的相分离分为以下几个阶段开始相分离自由基紫外光固化聚合主导期模量控制相分离的自由基阳离子紫外光固化共同聚合期阳离子紫外光固化聚合主导期和相分离终止5紫外光固化UTC3和低分子量含硅丙烯酸酯KH570共混改性涂膜中KH570与共混体系UTC3存在一定的相容性当KH570的质量分数低于10wto时四者能够混溶含单双键的低分子量丙烯酸酯KH570以侧链的形式进入交联网络降低了交联密度为光引发剂未反应的低聚物和活性稀释剂提供了流动空间提高了自由基阳离子紫外光固化共混体系的聚合速率和最终转化率由SEM图可以观察到KH570的空间位阻效应使得紫外光固化涂膜UTC3的微观形貌由IPN结构变为含有大量空穴和缝隙的复杂结构但是随着KH570含量的增加分子间氢键作用占主导涂膜液氮淬断面逐渐变得平滑而致密与UTC3紫外光固化涂膜相比UTC3KH570紫外光固化共混涂膜的机械性能有所下降但断裂伸长率增大阻尼性能和热稳定性有明显提高润湿性也有所改善另外由原子力显微镜AFM图和X射线光电子能谱XPS图可知UTC3紫外光固化涂膜表面的KH570的含量远高于KH570添加到体系中的含量表明KH570在光固化过程中会发生分子迁移现象其体相密度低于涂膜表面密度
2014,聚丙烯酸酯/纳米二氧化钛复合乳液的原位制备及结构与性能研究--《华南理工大学》,纳米二氧化钛 聚丙烯酸酯 原位聚合法 反相微乳液法 复合乳液,聚丙烯酸酯乳液具有无污染成本低成膜性能好等优点其乳胶膜的耐候性柔韧性附着力等性能优良在建筑汽车包装印刷等领域得到了较为广泛的应用但乳胶膜的耐热性硬度等较差在一定程度上限制其应用采用无机纳米二氧化钛改性聚丙烯酸酯乳液制备有机无机纳米复合乳液可以显著提高乳胶膜的硬度耐热性冲击强度等性能从而进一步扩大其使用范围然而由于纳米二氧化钛的比表面积大表面能高处于非热力学稳定态所制备的复合乳液易存在纳米粒子团聚复合乳液储存稳定性差制备工艺复杂等缺点本工作采取两条技术路线原位制备了聚丙烯酸酯纳米二氧化钛复合乳液探讨了制备过程中的影响因素通过红外光谱FTIR激光纳米粒度仪DLSX射线衍射XRD透射电镜TEM等手段对纳米二氧化钛和复合乳液的结构进行表征对乳胶膜的热性能力学性能紫外吸收性能等进行研究并分析了复合乳胶粒子的形成机理论文的研究内容和主要成果包括如下四点1采用溶胶凝胶法以钛酸丁酯TBOT为前驱体盐酸HCl为催化剂γ甲基丙烯酰氧基丙基三甲氧基硅烷KH570为改性剂制备了KH570改性纳米二氧化钛溶胶然后加入MMABAAA等丙烯酸酯单体并进行预乳化通过原位乳液聚合制备了具有良好稳定性的聚丙烯酸酯纳米二氧化钛复合乳液利用FTIRXRDDLSTEM等手段对改性纳米二氧化钛和复合乳液及乳胶膜进行了表征改性纳米二氧化钛的晶型为锐钛型随着盐酸用量的增加其晶型不变但晶化度提高与未改性纳米二氧化钛相比改性纳米二氧化钛的平均粒径减小且分布变窄当HCl与TBOT的摩尔比nHClnTBOT为048时KH570改性纳米二氧化钛的平均粒径最小且粒径分布最窄改性纳米二氧化钛与聚丙烯酸酯有良好的相容性适量改性纳米二氧化钛的加入可以改善复合乳胶膜的冲击性能硬度和耐热性但对附着力和弯曲性能影响不大2以甲基丙烯酸甲酯MMA为油相十六烷基三甲基溴化铵CTAB和丙烯酸AA分别为乳化剂和助乳化剂加入适量的水制备了CTABAAMMAH2O反相微乳液体系以该体系中的反相胶束为纳米反应器以TBOT为前驱体KH570为改性剂制备了KH570改性纳米二氧化钛溶胶绘制了体系的拟三元相图研究了影响纳米二氧化钛生成率的主要因素利用FTIRTEM等对KH570改性二氧化钛进行了表征当CTAB与AA的质量比为23时所形成的反相微乳液区域最大随着CTAB与AA的质量比mCTABmAA以及CTAB和AA占油相质量比mCTABAAmMMA的增大增容水量相应增大适宜的mCTABmAA和mCTABAAmMMA分别为23和55而温度对增容水量的影响较小当增容水量和KH570与钛酸丁酯质量比分别为445和06反应时间和反应温度分别为20h和25时二氧化钛的生成率为749KH570改性纳米二氧化钛的平均粒径在10nm左右与未改性纳米二氧化钛相比其亲油性得到了明显改善此外在纳米二氧化钛的制备过程中不需使用乙醇作为分散介质因此便于后续乳液聚合的稳定进行3在由反相微乳液法制备KH570改性纳米二氧化钛溶胶中加入适量的水使体系从WO型转变为OW型然后通过原位乳液聚合法合成出聚丙烯酸酯纳米二氧化钛复合乳液研究了聚合方法和反应温度以及过硫酸钾KPSTBOTKH570微乳液增容水等用量等对单体转化率凝胶率粒径Zeta电位等的影响结果发现适宜的乳液聚合工艺为间歇法当反应温度为75KPS用量为05KH570与TBOT质量比为06TBOT用量为5微乳液增容水量为445时聚丙烯酸酯纳米二氧化钛复合乳液具有低凝胶率以及良好的反应稳定性和储存稳定性4采用FTIR热重TGTEM等对反相微乳液法原位聚合法制备的复合乳液和乳胶膜的结构进行了表征对乳胶膜的热性能力学性能紫外吸收性能等进行了研究并探讨了聚丙烯酸酯纳米二氧化钛复合乳胶粒子的形成机理结果表明聚丙烯酸酯纳米二氧化钛复合乳胶粒呈明显的核壳结构其中纳米TiO2为核聚丙烯酸酯为壳粒径在100150nm之间KH570改性纳米二氧化钛在聚丙烯酸酯中具有良好的相容性和分散性通过引入纳米二氧化钛可在一定程度上提高聚丙烯酸酯乳胶膜的耐热性硬度和冲击强度当TBOT用量为9时复合乳胶膜的最大热失重速率温度铅笔硬度和冲击强度分别为40632H和43kgcm高于纯聚丙烯酸酯乳胶膜的39741H和39kgcm与纯聚丙烯酸酯乳胶膜相比聚丙烯酸酯纳米二氧化钛复合乳胶膜对紫外光的吸收强度明显增大并且随着TBOT用量的增加复合乳胶膜的吸收强度随之增加当TBOT用量为9时复合乳胶膜的最大吸收波长和吸光度从纯聚丙烯酸酯的298nm和040分别增大至314nm和175
2007,基于价值链重构的报业集团竞争战略研究--《山东大学》,价值链 竞争战略 报业集团 决策要素 重构,目前我国报业市场正处于一个体制与机制均发生剧烈变革的转型期报业传统的垄断经营地位已经丧失国内外的竞争者蜂拥而至市场竞争日趋激烈同时报业的生产方式和传播模式也发生了巨大变化即时性互动性虚拟性和多元化的特征日趋明显传统受众的忠诚度正经受着严峻的考验然而作为报业市场主体的报业集团对环境变迁的反应并不够敏捷应对的竞争策略也较为单一这就使我国报业集团面临着较为严峻的生存与发展压力本质上现代报业的竞争就是价值链的竞争但我国报业市场的竞争主体报业集团还存在诸多方面的问题对自身价值链缺乏应有的理解和重视增值环节识别不清价值链中的战略节点不明晰核心竞争力不突出价值链较短且利用不充分集团利润的来源途径单一主要依赖经营报纸的收入集团内部资源的配置不合理价值链条运转不顺畅存在极大的经营风险等这些因素无疑会影响到报业集团的市场竞争力和长远发展另外在报业价值链管理理论的研究方面国内外的多数研究尚处于相关概念原理等方面的定性探讨阶段对报业集团价值链自身形成机理特征的理解和认识尚不够深入因此对报业集团价值链的重塑和竞争战略的设计并没有实质性指导作用鉴于此本文结合经济学管理学和传播学的理论知识按照系统的观点对报业集团价值链进行系统地研究和分析并以此为基础对报业集团竞争战略设计进行系统的研究同样是面对动荡多变的竞争环境与一般产业不同的是报业经营的是信息产品具有两次销售的模式即由订阅和零售两种方式所进行的报纸对读者的销售以及通过读者阅读吸引其注意力进而促其转化为实际购买力的影响力销售获取两次销售收入即初次销售的发行收入和二次销售的广告收入还要面对两个市场即由报纸和广告构成的有形市场和由影响力而形成的无形市场由此决定了报业集团的价值链也有别于一般企业而报业集团要获取持续竞争优势就必须同时在两个市场上展开竞争并培育相应的竞争能力从而能满足政府读者和广告商的需求现实中影响报业集团价值链构成的外生要素有宏观政策行业变化和社会文化等而内生要素则包括受众需求盈利模式资源结构和配置方式等根据对上述要素的精确分析可以将报业的价值链构成分为基本价值链延伸价值链拓展价值链虚拟价值链和价值网络其中基本价值链包括办报印务发行和广告四个环节其中的核心环节是办报延伸价值链是基于基本价值链各战略环节通过采取纵向一体化延伸形成的价值链条拓展价值链是在基本价值链基础上向报业产业之外拓展而形成的价值链条虚拟价值链是基本价值链在市场空间中的延伸是对基本价值链在信息领域的新发展而价值网络则是报业集团为创造资源扩展和提供产品或服务而建立的合资或联盟合作系统不同的价值链对于价值的生成具有不同的作用而所有价值链共同作用则会形成合力使报业集团具有更强的竞争力基于对价值链的深刻剖析和全新分类我国报业集团的价值链重构可以采取两种方式专业化延伸式和多元化拓展式前者是将报业集团价值链的关键核心环节做足做大形成多点产出多点支撑的价值链条使目前单一竞争环节的成本得到补偿和降低该种方式又可以有两种选择喷泉式由内向外延伸和漩涡式由外向内聚集喷泉式由内向外延伸是指借助核心信息源优势信息处理模式优势运营模式优势打造核心内容产品通过多种形式的媒介形式将核心优势在地域空间或业务范围上向外拓展培养高忠诚度的核心客户群体同时为报业集团开辟新的收入渠道漩涡式由外向内聚集是以核心报纸充任行业沟通平台以此为基础吸引各种社会资本与资源主动汇集过来在资源的碰撞之中不断产生新的灵感与商机后者是将存在互补优势的媒介组织与非媒介组织以战略联盟形式构筑并拉长产业链条一般可借助于企业的品牌优势向其他相关产业拓展以形成新的价值增值途径实践中报业集团可以根据本文提出的价值链重构模型进行重构即以内容产品为核心以报纸电视广播杂志图书光盘等为发布渠道以策划制作印刷发行广告以及相关非相关产业开发为工业流水线构筑商业价值运作体系当然报业集团在进行价值链重构时要使重构的新价值链运转顺畅还必须注意在重构过程中对相应的关键节点进行有效管理例如在基本价值链和延伸价值链中内容生产应把握信息的多次充分利用体现其边际成本递减效应印务经营保证印能的最大化实现规模收益发行经营实现对渠道的合理控制和网络的综合运用广告经营要创新广告模式延伸对受众的服务手段和功能在拓展价值链中要实现规模和品牌效应通过适当的多元化经营分散投资风险拓展价值空间在虚拟价值链中借助基本信息增值活动和附加价值活动实现信息在网络空间中的充分增值在价值网络中根据价值创造和实现的方式不同有效集成相关主体拥有的资源在合作中实现价值的增值环境的变迁引致了报业集团价值链的重构而价值链的重构要求对企业的竞争战略进行重新设计当然竞争战略的重新设计也会影响到价值链的重构为此本文提出了价值链与竞争战略的对接互动模型根据该对接互动模型尽管报业集团可以采用的竞争战略很多但在进行战略选择时必须考虑自身的价值链构成并根据价值链的特征选择相应的竞争战略例如在基本价值链层面报业集团可以根据自身的特点选择一般竞争战略中的某一种或几种在延伸价值链层面可以选择一体化竞争战略在拓展价值链层面可以选择围绕核心力的多元化竞争战略在虚拟价值链层面可以选择外包战略而在价值网络层面报业集团则可以选择互利共赢的竞合战略本文的创新点主要表现在如下几个方面1首次提出了报业集团价值链的新分类为我国报业集团价值链重构奠定了理论基础本文运用经济学管理学和传播学理论针对报业产业的特殊性在反思传统价值链构成的基础上将报业集团的价值链分为五部分一是基本价值链即报纸内容生产印刷发行广告二是延伸价值链即依托报纸实行价值联结点的横向与纵向的产业扩张三是拓展价值链即利用报业品牌在非相关领域内的扩张四是虚拟价值链充分利用市场机会实现报业集团个别环节的外包五是价值网与报业集团以外企业实现价值链的对接充分发挥竞争合作的潜力2根据报业集团价值链的新分类提出了重构我国报业集团价值链的新模式对称模式根据该模型我国报业集团的价值链重构可以采取两种方式专业化延伸式和多元化拓展式前者是将报业集团价值链的关键核心环节做足做大形成多点产出多点支撑的价值链条后者是将存在互补优势的媒介组织与非媒介组织以战略联盟形式构筑并拉长产业链条该模式把握了动态环境下报业产业价值链最根本的发展趋势并对这一趋势及其决策过程的内外生决策要素以及重构过程中对相应的关键节点的有效管理作出了深入分析3基于价值链的重构模型提出了设计我国报业集团竞争战略的新模型靶形模型根据该模型尽管报业集团可以采用的竞争战略很多但在进行战略选择时必须考虑自身的价值链构成并根据价值链的特征选择相应的竞争战略而其出发点和根本目的就是提高受众读者广告商价值提高我国报业集团竞争优势
2006,有机颜料的表面纳米包覆改性及其在涂料中的应用研究--《复旦大学》,有机颜料黄109 联苯胺黄G 二氧化硅 二氧化钛 层层自组装 溶胶-凝胶法 耐候性 耐酸性 润湿性,有机颜料具有着色力强色泽鲜艳色谱齐全等优点已经广泛地应用于油墨涂料塑料和橡胶等的着色而且是近期聚合物着色剂研究开发的热点但多数有机颜料品种存在着水相分散性差和耐光牢度耐候性不好等缺点文献中曾采用聚合物包膜有机颜料包核表面活性剂处理等方法来改善有机颜料的性能但到目前为止仍不尽理想本论文则采用层层自组装技术和溶胶凝胶法对有机颜料颗粒表面进行了二氧化硅二氧化钛等纳米无机氧化物的包覆改性试图将无机纳米氧化物的紫外屏蔽特性高耐候性亲水性化学惰性等优点赋予有机颜料从而提高有机颜料在水相中的分散性耐候性以及耐酸碱性等性能同时又不牺牲有机颜料的高装饰特性因为纳米无机氧化物具有可见光透过特性本论文选用有机颜料黄109和联苯胺黄G作为有机颜料体系研究内容包括纳米二氧化硅胶体粒子在有机颜料颗粒表面的层层自组装包覆二氧化硅纳米薄膜在有机颜料颗粒表面的溶胶凝胶包覆二氧化钛纳米薄膜在有机颜料颗粒表面的溶胶凝胶包覆以及包覆改性后有机颜料的性能研究等关于纳米二氧化硅胶体粒子在有机颜料颗粒表面的层层自组装包覆研究方面首先采用聚电解质聚二烯丙基二甲基氯化铵PDADMAC和聚4苯乙烯磺酸钠PSS交替吸附处理有机颜料颗粒表面使其带上正电荷再通过静电作用将纳米胶体二氧化硅粒子吸附到有机颜料颗粒表面上研究结果表明纳米二氧化硅粒子通过层层自组装方法可以成功地包覆到有机颜料颗粒的表面而且吸附到有机颜料颗粒表面上纳米二氧化硅的量随着预吸附聚电解质层数的增加而增加但当吸附六层聚电解质以后进一步增加聚电解质吸附层数对增加纳米二氧化硅吸附量没有太大意义包覆到有机颜料黄109颗粒表面二氧化硅层的厚度可以通过吸附多层纳米二氧化硅来控制表面元素分析结果表明有机颜料颗粒表面的纳米二氧化硅粒子包覆率随着纳米二氧化硅包覆层厚度增加而增大接触角的实验结果表明包覆了纳米二氧化硅的有机颜料的润湿性发生了明显的改善可以完全被水浸润能够很方便地应用于水性体系中紫外可见光谱分析结果证明了包覆纳米二氧化硅的有机颜料紫外屏蔽性能大大加强在二氧化硅纳米薄膜在有机颜料表面的溶胶凝胶包覆方法方面首先也是利用上述的两种聚电解质对有机颜料颗粒表面进行改性使其表面带上一定量的正电荷之后将带一定正电荷的有机颜料颗粒转移到乙醇溶液中然后将前驱体正硅酸乙酯TEOS和氨水加入到该体系中进行反应透射电镜照片结果表明在表面活性剂聚乙烯吡咯烷酮PVP辅助作用下通过控制氨水和水的用量可以控制包覆到有机颜料颗粒表面二氧化硅的形态使水解和缩合的TEOS能够在有机颜料黄109颗粒表面形成一层致密的二氧化硅纳米级厚度的膜二氧化硅层的厚度可以通过控制TEOS的用量来调控XPS分析结果表明随着二氧化硅层厚度的增加硅含量同样增加氯元素含量降低表明二氧化硅包覆层愈来愈致密紫外可见漫反射光谱数据表明用这种方法包覆的二氧化硅同样可以屏蔽紫外线热分析结果表明包覆了二氧化硅的有机颜料的热稳定性有所提高在二氧化钛纳米薄膜在有机颜料表面的溶胶凝胶包覆方法方面以钛酸正丁酯TBOT为前驱体采用类似于溶胶凝胶法二氧化硅包覆有机颜料工艺成功实现了二氧化钛在有机颜料颗粒表面的包覆研究结果表明可通过调节TBOT的滴加速度水和氨水的加入量等工艺参数得到致密的二氧化钛包覆层二氧化钛包覆层的厚度可通过TBOT的加入量来控制XPS测试结果表明随着二氧化钛层厚度的增加改性后颜料颗粒表面钛元素的含量也是逐渐增加的紫外可见漫反射光谱分析结果表明包覆二氧化钛后的有机颜料的紫外屏蔽性能大大加强与纳米二氧化硅粒子包覆有机颜料的紫外屏蔽性能相类似优于二氧化硅溶胶凝胶法包覆的有机颜料有机颜料包覆二氧化钛后耐热性也有一定程度的提高在改性后有机颜料的性能方面研究结果表明纳米无机物改性后的联苯胺黄G润湿性能都有所改善但用层层自组装方法制备的二氧化硅包覆联苯胺黄G的润湿性能明显优于溶胶凝胶法制备的二氧化硅二氧化钛包覆的联苯胺黄G不管用什么方法进行无机物包覆改性后的颜料耐酸碱性都增强将改性后的联苯胺黄G色浆加入乳胶漆配制成水性建筑涂料进行涂层性能测试发现包覆到联苯胺黄G上的无机物的壳层越厚越致密则改性后的联苯胺黄G配成的涂料涂层颜色就越鲜艳纳米无机物包覆后颜料的耐候性都有提高
2001,稀土元素发光特性及其应用--《化学研究》,稀土 发光材料 激光材料 荧光探针,"近年来 ,稀土元素及其化合物已成为现代尖端科技领域不可缺少的特殊材料 ,本文就其发光特性和应用作一介绍"
2015,我国挥发性有机物定义和控制指标的探讨--《环境科学》,挥发性有机物 定义 控制指标 监测方法 大气污染,"挥发性有机物(VOCs)种类繁多,对人体健康和生态环境危害大,是最为复杂的一类污染物.世界各国对其定义以及控制指标有所区别,我国的国家标准和地方标准对其也没有统一的定义,控制指标和对应的监测方法也各有不同.通过对国内外现行VOCs定义和控制指标的深入分析,提出VOCs的定义应根据""空气质量管理""与""污染源排放管理""关注问题的不同而有所区别;从生产源头、工艺过程、末端排放、总量控制等不同控制途径,建立的VOCs控制指标体系由10项指标构成;在制订行业VOCs排放标准时,应根据行业生产工艺特点、VOCs排放方式、可能采取的控制措施等,从中选择最有效的控制方式和指标(或指标组合)."
1995,超细二氧化钛的合成技术进展--《西北大学学报(自然科学版)》,超细粉 二氧化钛 合成技术,超细二氧化钛具有许多独特的性能，应用范围很广。对超细二氧化钛的合成技术进展进行了回顾，并指出研究和应用方面有待解决的问题。
2000,新型荧光材料的应用及其发展趋势--《化工新型材料》,荧光 特性 应用 发展趋势,"本文主要介绍目前新型荧光材料的荧光特性 ,着重介绍了荧光材料在农业、工业、医药学方面的应用 ,并探讨了新型荧光材料的研究及发展趋势"
2005,纳米氧化铁的结构性质及用途--《唐山师范学院学报》,氧化铁 纳米 性质 用途,"纳米氧化铁是一种多功能材料,在催化、磁介质、医药等方面具有广泛的应用。本文综述了纳米氧化铁的结构性质及其用途。"
1999,光致变色化合物及其应用--《湖北工学院学报》,光致变色 光异构化 光化学反应 吲哚啉螺吡喃 偶氮化合物 萘氧基萘并萘醌 俘精酸酐,介绍了一些光致变色化合物的结构类型、合成方法、变色特性、变色机理和某些应用实例，以及目前光致变色化合物的研究动向.
2001,紫外光固化设备与光固化合物的研究--《感光科学与光化学》,紫外光 辐射固化 多官能团单体 低聚物 光引发剂,"涂层紫外光固化技术由于在能源节省、产品质量以及环保方面的优势 ,正在不断的迅速发展 .本文综述了近年来辐照设备的进步 ,以及紫外光固化体系所涉及的单体、齐聚体和光引发剂的研究发展情况"
2008,微纤化纤维素的制备及其对纸张增强效果的应用研究--《广西大学》,微纤化纤维素 竹子 均质化处理 纳米材料 纸张增强,近年来随着人们环保意识的不断加强及对可再生资源合理利用方面关注程度的日益提高使得在材料科学方面利用可再生的植物纤维原料的改性产品来替代不可再生性资源产品方面的研究成为全球热点本文介绍了一种新型纤维素产品纳米级微纤化纤维素简称MFC并对其制备及其在纸张增强效果方面的应用进行了相应研究MFC由于高度微细纤维化而使其具有极大的比表面积使纤维表面裸露出大量的极性羟基从而使MFC具有了一些常规纤维素产品所不具有的独特的性质本文以漂白硫酸盐竹浆为原料结合浆料的PFI打浆和化学预处理以及后续的高压均质化处理制备出直径尺度在011nm范围内的纳米级微纤化纤维素产品并通过SEM对竹子微纤化纤维素产品的表面形貌进行了观察同时通过物理和化学的方法对所制备的微纤化纤维素产品的相对保水值流变特性及羧酸基团等进行了测定结果表明与常规纤维素产品相比MFC具有极高的相对保水值且MFC胶体产品表现出典型假塑性流体剪切稀释的特征另外经初步研究得出MFC产品的羧酸基团含量与其相对保水值之间存在着一定的线性相关性本文还对MFC在造纸工业中纸张增强效果方面的应用进行了研究实验中将MFC阳离子淀粉及MFC与阳离子淀粉复配物分别加入到纸浆中进行抄片研究他们对手抄片物理强度等方面性质的影响结果表明将竹浆MFC产品加入到纸浆中能提高手抄片的物理性能且MFC与阳离子淀粉协同使用时的增强效果要明显好于仅仅单独使用MFC或阳离子淀粉时的增强效果
1995,紫外线固化涂料与油墨的最近发展动向--《化工新型材料》,固化涂料 紫外线固化树脂 阳离子固化 低聚物 紫外线固化油墨 稀释单体 电子束固化 反应性 紫外线灯 环氧化合物,紫外线固化涂料与油墨的最近发展动向黄汉生（武汉化工研究所）１．紫外线固化树脂市场概况￣［１－２，５］由于限制溶剂排放的环保法规日益严格、紫外线固化技术渐趋完善以及辐射固化（主要是紫外线固化）技术应用领域不断扩展，紫外线固化树脂成为当今发展最快的特殊功...
2011,紫外线固化印铁油墨的研制--《化学工程与装备》,紫外线固化 印铁油墨 研制,"介绍了UV印铁油墨的配方和生产工艺;分析了UV印铁油墨的技术指标,并与国内外同类产品进行了成本比数;探讨了颜料对光固性能、颜料对贮存稳定性能、阻聚剂对油墨稳定性能、光敏剂量对涂膜性能对紫外线固化印铁油墨的影响,同时还对UV印铁油墨贮存效果进行了分析。"
2004,塑料热成型及应用的紫外线固化油墨--《网印工业》,塑料热成型 真空热成型 紫外线固化油墨 塑料制品 热成型工艺 三维立体 丝网印刷油墨 玻璃化温度 柔韧性 热成形工艺," 为使塑料制品对顾客更具吸引力,同时也有出色的使用功能,在三维立体塑料制品表面印上色彩斑澜的图案,已经成为近几年一个被关注和迅速发展的领域。例如:一个色彩鲜艳的三维立体塑料娃娃,会使儿童爱不释手,争相购买;一个色彩鲜明的三维立体塑料装饰品,非常醒目,又美化环境,给人以美的享受。塑料制品表面印刷主要是依靠丝网印刷来实现的,这也是伴随着塑料自身性能的不断改善以及新型丝网印刷油墨体系的进步得以迅速发展起来的。 在众多常见的三维立体塑料制品"
1993,国外对紫外线固化油墨的开发现状--《化工新型材料》,紫外线固化油墨 丝网印刷 丙烯酸系 平版印刷 阻焊油墨 低聚物 光引发剂 连接料 颜料 环氧丙烯酸醋," 紫外线固化油墨是国外近十几年来才开发成功的一种功能性油墨。由于它具有普通油墨所没有的许多优异性能,因此引起了人们极大的兴趣。从1969年开始,美、日等国大力进行了开发,并陆续推出了适用于平版印刷,凸版印刷、凹版印刷及丝网印刷等印刷方法的系列产品。仅日本就有30家工厂生产紫外线固化油墨,年销售额已达65.1亿日元。本文将对国外紫外线固化油墨产品开发,应用及市场等方面情况作一介绍。"
